popularity,vote_average,vote_count,runtime,release_year,is_drama,is_comedy,is_thriller,is_action,is_romance,is_horror,is_adventure,is_crime
0.008105664461003675,0.6883116883116884,0.000819924157015476,0.12666666666666668,0.672727272727272,1,0,0,0,1,0,0,0
0.008022113098834532,0.5064935064935066,0.0019473198729117556,0.11222222222222222,0.672727272727272,0,1,0,1,1,0,0,0
0.007980610263272282,0.5844155844155845,0.00020498103925386895,0.11,0.672727272727272,0,0,1,1,0,0,0,0
0.007934711583183717,0.5714285714285716,0.00010249051962693458,0.09111111111111111,0.672727272727272,1,1,0,0,0,0,0,0
0.007841125569026915,0.7272727272727273,0.0013323767551501485,0.12222222222222222,0.672727272727272,1,0,1,0,0,0,0,1
0.007837275415545245,0.5324675324675325,0.0,0.11777777777777777,0.672727272727272,0,1,0,0,1,0,0,0
0.007720891642189898,0.6363636363636365,0.00020498103925386895,0.14222222222222222,0.672727272727272,1,0,0,0,0,0,0,0
0.0077053394474174836,0.5844155844155845,0.0,0.12222222222222222,0.672727272727272,0,0,1,1,0,0,1,1
0.00763221684743491,0.6233766233766234,0.000819924157015476,0.11333333333333333,0.672727272727272,1,0,0,0,1,0,0,0
0.007574555493717308,0.5844155844155845,0.0015373577944040177,0.13666666666666666,0.672727272727272,1,0,0,0,0,0,0,0
0.007430402109423302,0.6363636363636365,0.006764374295377678,0.17222222222222222,0.672727272727272,1,0,1,0,0,0,0,1
0.007389717810428023,0.7792207792207793,0.002767244029927232,0.13,0.672727272727272,1,0,0,0,0,0,0,1
0.007215036043802984,0.5844155844155845,0.0018448293532848214,0.11333333333333333,0.672727272727272,0,1,0,0,1,0,0,0
0.007148097942326399,0.5584415584415585,0.001434867274777083,0.09555555555555556,0.672727272727272,0,1,0,1,0,0,1,0
0.006959652634908621,0.4805194805194806,0.00010249051962693458,0.10444444444444445,0.672727272727272,0,1,0,0,0,0,0,0
0.0068465733239902946,0.3766233766233767,0.00020498103925386895,0.11888888888888889,0.672727272727272,1,1,0,0,0,0,0,0
0.006763112910328591,0.4935064935064935,0.005944450138362202,0.11666666666666667,0.672727272727272,0,1,0,0,0,1,0,0
0.006708816651386307,0.6623376623376624,0.01609101158142872,0.17222222222222222,0.672727272727272,1,0,0,0,0,0,0,0
0.006550475299931504,0.5194805194805197,0.0,0.09444444444444444,0.672727272727272,0,1,0,0,0,0,0,0
0.0065050010462109975,0.45454545454545464,0.0010249051962693452,0.12666666666666668,0.672727272727272,1,0,0,0,0,0,0,0
0.006433303306178332,0.5844155844155845,0.0004099620785077381,0.15555555555555556,0.672727272727272,1,0,0,0,0,0,0,0
0.006381098862907191,0.5974025974025974,0.16859690478630726,0.14333333333333334,0.672727272727272,0,0,0,1,0,0,1,0
0.006269323147262186,0.5454545454545456,0.0010249051962693452,0.13111111111111112,0.672727272727272,0,0,1,1,0,0,1,0
0.0035890706329755402,0.24675324675324678,0.0,0.1,0.672727272727272,0,1,0,1,0,0,0,0
0.005928054031174359,0.7272727272727273,0.0004099620785077381,0.12222222222222222,0.672727272727272,1,0,1,1,0,0,0,0
0.005826737393885071,0.5324675324675325,0.000819924157015476,0.08777777777777777,0.672727272727272,0,1,0,0,0,0,0,0
0.005448452235268752,0.6363636363636365,0.0006149431177616071,0.11333333333333333,0.672727272727272,1,0,0,1,0,0,0,0
0.0051823065863272014,0.4675324675324675,0.00020498103925386895,0.1111111111111111,0.672727272727272,1,0,1,0,1,0,0,0
0.005158144599517039,0.5584415584415585,0.0012298862355232143,0.09888888888888889,0.672727272727272,0,1,1,0,0,1,0,0
0.005107577229379837,0.6493506493506493,0.003792149226196577,0.003333333333333333,0.672727272727272,0,0,0,0,0,0,0,0
0.008371931374621812,0.4805194805194806,0.000819924157015476,0.10555555555555556,0.672727272727272,0,1,0,0,0,0,0,0
0.00871826329095719,0.6623376623376624,0.005022035461719791,0.09888888888888889,0.672727272727272,1,0,0,0,0,0,0,0
0.00479413835656896,0.6363636363636365,0.005022035461719791,0.1111111111111111,0.672727272727272,0,1,0,0,0,0,0,0
0.004737447120264061,0.4805194805194806,0.0006149431177616071,0.09777777777777778,0.672727272727272,0,0,0,0,1,0,0,0
0.004622761052380944,0.6103896103896105,0.00020498103925386895,0.11777777777777777,0.672727272727272,0,0,0,0,0,0,0,0
0.0020029892955425715,0.44155844155844165,0.00010249051962693458,0.10222222222222223,0.672727272727272,0,1,0,0,1,0,0,0
0.004512258615840114,0.4935064935064935,0.0,0.09555555555555556,0.672727272727272,0,0,0,0,0,0,0,0
0.004507893087482945,0.41558441558441567,0.0004099620785077381,0.12,0.672727272727272,0,1,0,1,1,0,0,0
0.0044792443076390265,0.5454545454545456,0.0010249051962693452,0.10555555555555556,0.672727272727272,0,0,0,1,0,0,1,0
0.004353189676325782,0.5194805194805197,0.00030747155888080353,0.10222222222222223,0.672727272727272,0,1,0,0,1,0,0,0
0.004350976595978051,0.5454545454545456,0.00030747155888080353,0.09333333333333334,0.672727272727272,1,1,0,0,0,0,1,0
0.004044843919931602,0.6493506493506493,0.0011273957158962798,0.12222222222222222,0.672727272727272,1,0,0,0,1,0,0,0
0.004005160054518173,0.4805194805194806,0.0033821871476888395,0.11444444444444445,0.672727272727272,0,1,0,0,0,0,0,0
0.009828653618304515,0.7142857142857144,0.00010249051962693458,0.08222222222222222,0.672727272727272,0,1,0,0,0,0,0,0
0.002308545964375227,0.6753246753246755,0.00010249051962693458,0.12666666666666668,0.672727272727272,1,1,0,0,0,0,0,0
0.0019889529092275084,0.7142857142857144,0.002254791431792559,0.09444444444444444,0.672727272727272,1,1,0,0,0,0,0,0
0.0019551200644594515,0.5324675324675325,0.0,0.11,0.672727272727272,1,1,0,0,0,0,0,0
0.0017918978097719806,0.5324675324675325,0.0033821871476888395,0.11555555555555555,0.672727272727272,0,1,0,0,0,0,0,0
0.001254755924825359,0.5844155844155845,0.0005124525981346725,0.09888888888888889,0.672727272727272,0,1,0,0,0,1,0,0
0.004216190907950471,0.5974025974025974,0.0019473198729117556,0.1111111111111111,0.672727272727272,0,1,0,0,0,0,0,0
0.0006693810147658539,0.7012987012987015,0.0004099620785077381,0.15222222222222223,0.672727272727272,1,1,0,0,0,0,0,0
0.0023384680233233205,0.44155844155844165,0.0007174336373885416,0.10555555555555556,0.672727272727272,1,0,0,0,1,0,0,0
0.18531367746106206,0.7792207792207793,0.34426565542687304,0.11333333333333333,0.9636363636363683,0,0,0,0,0,0,1,0
0.15893821619296947,0.7662337662337664,0.38587680639540844,0.10111111111111111,0.9636363636363683,1,0,1,0,0,0,0,0
0.15497125451157653,0.6883116883116884,0.3090089166752076,0.12444444444444444,0.9636363636363683,0,0,0,1,0,0,1,0
0.14994592504909252,0.7012987012987015,0.7043148508762941,0.14444444444444443,0.9636363636363683,0,0,0,1,0,0,1,0
0.14984867077846892,0.7532467532467533,0.3528748590755355,0.12777777777777777,0.9636363636363683,0,0,1,0,0,0,0,1
0.1491922347679288,0.7662337662337664,0.4365071230911141,0.1622222222222222,0.9636363636363683,0,0,1,1,0,0,1,0
0.14787808946774447,0.8311688311688314,0.41170441734139596,0.2,0.9636363636363683,1,1,0,0,0,0,0,1
0.14264191104884305,0.6753246753246755,0.3669160602644256,0.14555555555555555,0.9636363636363683,0,0,0,1,0,0,1,0
0.13356873636568187,0.6233766233766234,0.38116224249256947,0.14,0.9636363636363683,0,0,0,1,0,0,1,0
0.13068454698154336,0.7922077922077924,0.3015271087424413,0.17888888888888888,0.9636363636363683,0,0,0,0,0,0,1,0
0.12042779873871397,0.6493506493506493,0.483652762119504,0.15888888888888889,0.9636363636363683,0,0,0,1,0,0,1,0
0.11979485775926282,0.8181818181818183,0.24720713334016603,0.14,0.9636363636363683,1,0,0,0,1,0,0,0
0.11910386131589515,0.7142857142857144,0.35113252024187763,0.10888888888888888,0.9636363636363683,0,1,0,0,0,0,0,0
0.11754418536178922,0.7662337662337664,0.34365071230911143,0.14666666666666667,0.9636363636363683,0,0,0,1,0,0,1,0
0.10991017986037463,0.8311688311688314,0.22865634928769088,0.14888888888888888,0.9636363636363683,1,0,0,0,0,0,0,0
0.10665864945468184,0.6103896103896105,0.15578558983294044,0.1322222222222222,0.9636363636363683,0,0,1,1,0,0,0,0
0.10526662191595884,0.7662337662337664,0.19473198729117558,0.12444444444444444,0.9636363636363683,0,0,1,0,0,1,0,0
0.09702271572364483,0.7402597402597404,0.24525981346725428,0.15888888888888889,0.9636363636363683,1,0,0,0,1,0,0,0
0.09113619484420186,0.6623376623376624,0.0466331864302552,0.13666666666666666,0.9636363636363683,1,0,0,0,0,0,0,0
0.08947905240628833,0.6493506493506493,0.2414676642410577,0.12111111111111111,0.9636363636363683,1,0,1,1,0,0,0,0
0.08535317336622678,0.4805194805194806,0.306754125243415,0.10888888888888888,0.9636363636363683,0,0,1,1,0,0,0,0
0.08522899833740065,0.5584415584415585,0.15496566567592499,0.09555555555555556,0.9636363636363683,0,0,1,0,0,1,0,0
0.0801387013244346,0.7142857142857144,0.22968125448396023,0.11555555555555555,0.9636363636363683,0,0,0,0,0,0,0,0
0.07896067562372032,0.6753246753246755,0.3906938608178744,0.1288888888888889,0.9636363636363683,1,0,1,1,0,1,0,0
0.07569753412524421,0.7142857142857144,0.2266065388951522,0.12666666666666668,0.9636363636363683,1,1,0,0,0,0,1,0
0.07509084694827436,0.6623376623376624,0.16377985036384135,0.12666666666666668,0.9636363636363683,0,0,0,1,0,0,1,0
0.07407125354752231,0.7012987012987015,0.1998565132725223,0.12222222222222222,0.9636363636363683,0,1,0,0,0,0,0,1
0.06660101599183986,0.6623376623376624,0.12042636056164806,0.12111111111111111,0.9636363636363683,1,1,1,1,0,0,0,1
0.06655827019334258,0.8051948051948055,0.1351849953879266,0.13666666666666666,0.9636363636363683,1,1,0,0,0,0,0,0
0.0642678836142864,0.8051948051948055,0.14984113969457824,0.13666666666666666,0.9636363636363683,1,0,0,1,0,0,0,0
0.06394231827381672,0.5064935064935066,0.2669878036281644,0.12222222222222222,0.9636363636363683,0,0,1,1,0,0,1,0
0.06275307559051804,0.7272727272727273,0.05534488059854464,0.11666666666666667,0.9636363636363683,1,0,0,0,0,0,0,0
0.06254835050026833,0.6103896103896105,0.24525981346725428,0.13333333333333333,0.9636363636363683,0,0,1,1,0,0,0,0
0.06162331323108579,0.5714285714285716,0.10546274469611562,0.11777777777777777,0.9636363636363683,0,0,0,0,0,0,1,0
0.061605547955965644,0.8181818181818183,0.18612278364251306,0.17,0.9636363636363683,1,0,1,0,0,0,0,1
0.06139842788835331,0.6623376623376624,0.11612175873731681,0.12111111111111111,0.9636363636363683,0,1,0,1,0,0,0,0
0.06138442181820739,0.6883116883116884,0.18970995182945577,0.15333333333333332,0.9636363636363683,1,0,0,0,0,0,0,1
0.0606016886470009,0.6363636363636365,0.20026647535103004,0.10777777777777778,0.9636363636363683,0,1,0,0,1,1,0,0
0.05859021082409716,0.5714285714285716,0.11540432509992826,0.1,0.9636363636363683,1,1,0,0,0,0,0,0
0.058237512512240915,0.5454545454545456,0.26176078712719075,0.09777777777777778,0.9636363636363683,0,0,0,1,0,1,0,0
0.05812776797992876,0.5584415584415585,0.09531618325304911,0.13111111111111112,0.9636363636363683,0,0,0,1,0,0,1,0
0.05777376607279919,0.8181818181818183,0.025930101465614433,0.08666666666666667,0.9636363636363683,0,0,0,1,0,0,0,0
0.05684136197451393,0.6103896103896105,0.10351542482320386,0.14444444444444443,0.9636363636363683,1,0,0,1,1,0,1,0
0.05682796222775095,0.6363636363636365,0.08680947012401354,0.11333333333333333,0.9636363636363683,0,0,0,0,0,0,1,0
0.05521659720524938,0.7662337662337664,0.11181715691298556,0.13444444444444445,0.9636363636363683,1,0,1,1,0,0,0,0
0.054577926469829445,0.6753246753246755,0.04888797786204776,0.13111111111111112,0.9636363636363683,1,0,0,0,0,0,0,0
0.05352165050440952,0.8181818181818183,0.18663523624064773,0.13,0.9636363636363683,1,0,0,0,0,0,0,0
0.051228383889284385,0.4935064935064935,0.0887567899969253,0.10666666666666666,0.9636363636363683,0,1,0,1,0,0,0,1
0.05079158852421435,0.6233766233766234,0.11263708107000103,0.1288888888888889,0.9636363636363683,0,1,1,1,0,0,0,1
0.05011562890074359,0.5454545454545456,0.04273854668443169,0.10111111111111111,0.9636363636363683,0,1,0,0,0,0,1,0
0.04931112872008954,0.45454545454545464,0.10105565235215744,0.10444444444444445,0.9636363636363683,1,0,0,0,0,0,0,1
0.049241280266374844,0.5324675324675325,0.006251921697243005,0.10111111111111111,0.9636363636363683,1,1,0,0,0,0,0,0
0.047263241178040254,0.6623376623376624,0.09736599364558779,0.10444444444444445,0.9636363636363683,0,0,1,0,0,0,0,0
0.04627463090215645,0.6233766233766234,0.12749820641590653,0.10111111111111111,0.9636363636363683,0,0,0,0,0,1,0,0
0.04536935977525775,0.6363636363636365,0.056677257353694784,0.11666666666666667,0.9636363636363683,0,1,0,0,0,0,0,0
0.044966882313662124,0.5974025974025974,0.07174336373885416,0.12333333333333334,0.9636363636363683,0,1,0,1,0,0,0,1
0.0446660549672164,0.6493506493506493,0.07235830685661578,0.11777777777777777,0.9636363636363683,0,0,1,0,0,1,0,0
0.04456852785107049,0.7532467532467533,0.08834682791841755,0.14555555555555555,0.9636363636363683,1,0,0,0,0,0,0,0
0.044095292450685754,0.6753246753246755,0.11335451470738958,0.15555555555555556,0.9636363636363683,1,0,0,0,0,0,0,1
0.043895023837300644,0.5714285714285716,0.08158245362303988,0.1111111111111111,0.9636363636363683,0,1,0,0,0,0,0,0
0.0436368816570139,0.5844155844155845,0.204981039253869,0.1111111111111111,0.9636363636363683,0,1,0,0,0,0,0,0
0.043434915338156556,0.6883116883116884,0.17884595674900072,0.10888888888888888,0.9636363636363683,0,1,0,0,0,0,1,0
0.04302837550989523,0.6363636363636365,0.06231423593317618,0.1111111111111111,0.9636363636363683,0,0,1,1,0,0,0,0
0.0428829791626662,0.6753246753246755,0.11314953366813571,0.12777777777777777,0.9636363636363683,0,0,1,1,0,0,0,0
0.04281152395198671,0.5584415584415585,0.09090909090909093,0.1111111111111111,0.9636363636363683,1,0,0,0,0,1,0,0
0.042614074742332274,0.8051948051948055,0.17618120323870043,0.14888888888888888,0.9636363636363683,1,0,1,1,0,0,0,0
0.04208196534146406,0.44155844155844165,0.049912883058317106,0.13,0.9636363636363683,1,0,1,0,0,0,0,1
0.04170616610871779,0.6363636363636365,0.13948959721225787,0.14555555555555555,0.9636363636363683,1,0,1,1,0,0,0,0
0.04143110750604702,0.7402597402597404,0.08916675207543304,0.11555555555555555,0.9636363636363683,1,1,0,0,1,0,0,0
0.04133603599960201,0.5324675324675325,0.027979911858153125,0.1,0.9636363636363683,0,1,0,0,0,0,0,0
0.04119570245262053,0.5324675324675325,0.008609203648662498,0.10444444444444445,0.9636363636363683,0,1,0,0,0,0,0,1
0.040437646643099685,0.8181818181818183,0.029824741211437945,0.10666666666666666,0.9636363636363683,1,0,0,0,0,0,0,0
0.040370071902071016,0.5194805194805197,0.22301937070820949,0.12666666666666668,0.9636363636363683,0,0,0,1,0,0,0,0
0.04007285217975379,0.5194805194805197,0.041303679409654605,0.10111111111111111,0.9636363636363683,1,0,1,0,0,0,0,1
0.04001376596608627,0.4805194805194806,0.03453930511427693,0.10222222222222223,0.9636363636363683,0,0,1,1,0,0,0,1
0.039920816591481556,0.6753246753246755,0.04837552526391309,0.10333333333333333,0.9636363636363683,1,1,0,0,1,0,0,0
0.03954668474803838,0.5974025974025974,0.03761402070308496,0.11666666666666667,0.9636363636363683,0,1,0,0,0,0,0,0
0.03947001515626561,0.6103896103896105,0.17187660141436917,0.11888888888888889,0.9636363636363683,0,1,0,1,0,0,0,0
0.03913644634714112,0.5974025974025974,0.04981039253869017,0.10222222222222223,0.9636363636363683,0,1,0,0,0,0,0,0
0.03913289935535092,0.5324675324675325,0.12155375627754433,0.13111111111111112,0.9636363636363683,0,0,0,1,0,0,0,1
0.03893793607156653,0.4675324675324675,0.1826381059751973,0.1111111111111111,0.9636363636363683,0,0,0,1,0,0,1,0
0.038774774449217356,0.7402597402597404,0.03453930511427693,0.13666666666666666,0.9636363636363683,1,0,0,0,1,0,0,0
0.03866269557188089,0.6623376623376624,0.1184790406887363,0.13,0.9636363636363683,0,1,0,1,0,0,0,1
0.03823072047770522,0.7532467532467533,0.08209490622117455,0.1388888888888889,0.9636363636363683,1,1,0,0,0,0,0,0
0.037938897033496156,0.6233766233766234,0.1505585733319668,0.11444444444444445,0.9636363636363683,0,0,0,1,0,0,1,1
0.03720861083491397,0.6103896103896105,0.06713129035564211,0.11555555555555555,0.9636363636363683,0,0,0,0,0,1,0,0
0.036817320039733585,0.5844155844155845,0.16367735984421442,0.16555555555555557,0.9636363636363683,0,0,0,1,0,0,1,0
0.03675808224522034,0.5974025974025974,0.1375422773393461,0.12555555555555556,0.9636363636363683,1,0,1,1,0,0,0,1
0.036402443264956834,0.5324675324675325,0.13846469201598852,0.12333333333333334,0.9636363636363683,0,1,0,0,0,0,0,1
0.03612086668591946,0.5454545454545456,0.09664856000819926,0.11888888888888889,0.9636363636363683,0,0,1,1,0,0,0,1
0.036014638829228354,0.6233766233766234,0.059854463462129755,0.11,0.9636363636363683,1,0,1,0,0,1,0,0
0.03450859217834348,0.6753246753246755,0.026647535103002974,0.11555555555555555,0.9636363636363683,1,0,1,0,1,0,0,0
0.034389449633595755,0.6493506493506493,0.046428205391001336,0.11777777777777777,0.9636363636363683,1,0,0,1,0,0,1,0
0.03397096523469051,0.5064935064935066,0.02992723173106488,0.10222222222222223,0.9636363636363683,0,0,1,0,0,1,0,0
0.03383984780312971,0.6883116883116884,0.06754125243414985,0.10555555555555556,0.9636363636363683,1,1,0,0,1,0,0,0
0.033794252284732616,0.6363636363636365,0.06723378087526904,0.11222222222222222,0.9636363636363683,1,0,1,0,0,0,0,1
0.0336015930298034,0.5844155844155845,0.06446653684534182,0.1322222222222222,0.9636363636363683,0,1,0,0,0,0,0,0
0.03331619661345351,0.4805194805194806,0.0013323767551501485,0.09222222222222222,0.9636363636363683,0,1,0,0,0,0,0,0
0.03319296138587094,0.5324675324675325,0.29158552833862866,0.14444444444444443,0.9636363636363683,0,0,0,0,0,0,1,0
0.03302046238342448,0.5974025974025974,0.08147996310341295,0.10666666666666666,0.9636363636363683,0,0,0,0,0,0,0,0
0.032701445335490555,0.5454545454545456,0.041508660448908476,0.1111111111111111,0.9636363636363683,0,0,1,1,0,0,0,0
0.032605191498448816,0.5974025974025974,0.11612175873731681,0.14444444444444443,0.9636363636363683,0,0,1,1,0,0,0,1
0.03252309531239873,0.5064935064935066,0.022752895357179462,0.10777777777777778,0.9636363636363683,0,0,1,0,0,1,0,0
0.032382670816909806,0.5454545454545456,0.010556523521574254,0.10666666666666666,0.9636363636363683,1,0,1,0,0,0,0,1
0.03229960451344702,0.5844155844155845,0.14235933176181204,0.1388888888888889,0.9636363636363683,0,0,1,1,1,0,1,0
0.03226525629380346,0.5844155844155845,0.040278774213385264,0.11555555555555555,0.9636363636363683,1,0,1,1,0,0,0,0
0.0320118131197345,0.6623376623376624,0.01834580301322128,0.12333333333333334,0.9636363636363683,1,0,0,0,0,0,0,0
0.03196236744785574,0.5844155844155845,0.09439376857640669,0.1111111111111111,0.9636363636363683,0,0,0,0,0,1,0,0
0.03182855187724086,0.4805194805194806,0.030132212770318748,0.10555555555555556,0.9636363636363683,0,0,0,1,0,1,0,0
0.031757369512083695,0.7402597402597404,0.02490519626934509,0.17222222222222222,0.9636363636363683,1,0,0,0,0,0,1,0
0.03175039679317988,0.5064935064935066,0.022547914317925594,0.11888888888888889,0.9636363636363683,1,1,0,0,1,0,0,0
0.03135677165297518,0.3636363636363637,0.0005124525981346725,0.11333333333333333,0.9636363636363683,1,0,1,0,0,0,0,0
0.03127567590050694,0.7402597402597404,0.07317823101363125,0.14666666666666667,0.9636363636363683,1,0,0,0,0,0,0,0
0.030927706911037627,0.3766233766233767,0.05677974787332172,0.1,0.9636363636363683,0,1,0,0,0,0,0,0
0.030642734921055785,0.5454545454545456,0.059854463462129755,0.10333333333333333,0.9636363636363683,0,1,0,0,0,0,0,0
0.03039080755544418,0.5584415584415585,0.02377780055344881,0.09888888888888889,0.9636363636363683,0,1,0,0,0,0,1,0
0.02982322823667397,0.5844155844155845,0.027672440299272322,0.12555555555555556,0.9636363636363683,0,1,0,0,0,0,0,0
0.029605164031999566,0.7272727272727273,0.013118786512247618,0.11666666666666667,0.9636363636363683,1,0,0,0,0,0,0,0
0.029436606131542222,0.5194805194805197,0.015476068463667112,0.10444444444444445,0.9636363636363683,0,0,0,1,0,0,1,0
0.02934511193305656,0.4805194805194806,0.03986881213487752,0.11888888888888889,0.9636363636363683,0,0,1,1,0,0,0,1
0.029342565374848213,0.6883116883116884,0.05954699190324895,0.12777777777777777,0.9636363636363683,0,0,0,0,1,0,0,0
0.029244250038304477,0.5974025974025974,0.03156708004509583,0.1,0.9636363636363683,0,0,1,0,0,0,0,0
0.028576293883488535,0.4935064935064935,0.0023572819514194937,0.1111111111111111,0.9636363636363683,0,0,0,0,0,0,0,0
0.028547099412599967,0.6103896103896105,0.02224044275904479,0.09777777777777778,0.9636363636363683,0,1,0,0,0,0,0,0
0.028477099378039536,0.4935064935064935,0.0721533258173619,0.1,0.9636363636363683,1,0,0,0,0,0,0,1
0.028433201565114672,0.45454545454545464,0.015066106385159374,0.10444444444444445,0.9636363636363683,1,0,0,1,0,0,0,0
0.028335037809416673,0.6623376623376624,0.02039561340575997,0.13111111111111112,0.9636363636363683,1,0,0,0,1,0,0,0
0.028270858479332465,0.6363636363636365,0.06426155580608794,0.10555555555555556,0.9636363636363683,0,1,0,0,0,0,0,0
0.028089416206987648,0.6883116883116884,0.011478938198216665,0.12222222222222222,0.9636363636363683,1,0,1,0,0,0,0,1
0.02808262538509872,0.7012987012987015,0.06866864815004613,0.10888888888888888,0.9636363636363683,1,1,0,0,0,0,0,0
0.027932499715482752,0.5324675324675325,0.013938710669263093,0.15222222222222223,0.9636363636363683,1,0,0,0,1,0,0,0
0.027792226800839565,0.4675324675324675,0.01609101158142872,0.10888888888888888,0.9636363636363683,0,0,1,0,0,1,0,0
0.027423976294210905,0.4675324675324675,0.016910935738444197,0.09444444444444444,0.9636363636363683,0,0,1,0,0,0,0,0
0.02736449597034448,0.5064935064935066,0.02429025315158348,0.10777777777777778,0.9636363636363683,0,1,0,0,1,0,0,0
0.027053846185095126,0.5194805194805197,0.034334324075023064,0.09555555555555556,0.9636363636363683,0,1,0,0,0,1,0,0
0.026993304795308558,0.4935064935064935,0.05657476683406785,0.1,0.9636363636363683,1,0,1,0,0,0,0,1
0.02688825926921419,0.6233766233766234,0.10013323767551502,0.11777777777777777,0.9636363636363683,1,0,1,0,0,0,0,1
0.026668103248868646,0.5324675324675325,0.0044070923439581845,0.1,0.9636363636363683,1,0,1,0,0,0,0,1
0.026641182490666108,0.44155844155844165,0.006046940657989137,0.12666666666666668,0.9636363636363683,0,1,0,0,0,0,0,0
0.0264849026387133,0.8051948051948055,0.03884390693860818,0.13777777777777778,0.9636363636363683,1,0,0,0,1,0,0,1
0.02634481162108499,0.4805194805194806,0.059137029824741214,0.1111111111111111,0.9636363636363683,0,1,0,0,0,0,0,0
0.026212329961912584,0.7012987012987015,0.07471558880803526,0.14444444444444443,0.9636363636363683,1,0,0,0,0,0,0,0
0.026171221236549247,0.6493506493506493,0.011273957158962795,0.11,0.9636363636363683,1,0,1,0,0,0,0,0
0.026111407434822206,0.5454545454545456,0.002767244029927232,0.09888888888888889,0.9636363636363683,1,0,0,0,0,0,0,0
0.02608148537587411,0.6103896103896105,0.01793584093471354,0.1111111111111111,0.9636363636363683,1,0,0,0,0,0,0,0
0.026047986008966673,0.6623376623376624,0.017525878856205802,0.1288888888888889,0.9636363636363683,1,0,0,0,0,0,0,0
0.025599003543899542,0.5454545454545456,0.04386594240032797,0.12111111111111111,0.9636363636363683,1,0,1,0,0,0,0,1
0.025325854859885033,0.5974025974025974,0.025315158347852827,0.1,0.9636363636363683,1,0,0,0,1,0,0,0
0.025230177030057088,0.5454545454545456,0.020703084964640774,0.10222222222222223,0.9636363636363683,0,0,1,0,0,0,0,0
0.025212078277076323,0.5844155844155845,0.000819924157015476,0.10888888888888888,0.9636363636363683,0,0,1,0,0,0,0,0
0.024753637167235328,0.45454545454545464,0.008404222609408629,0.09666666666666666,0.9636363636363683,0,0,0,0,0,0,1,0
0.024658899138650936,0.8181818181818183,0.00727682689351235,0.005555555555555556,0.9636363636363683,0,0,0,0,0,0,0,0
0.02441821907179287,0.6623376623376624,0.019575689248744494,0.1111111111111111,0.9636363636363683,0,0,1,0,0,0,0,0
0.024240202526561665,0.4935064935064935,0.007481807932766219,0.09555555555555556,0.9636363636363683,0,0,1,0,0,1,0,0
0.02408025441814207,0.5194805194805197,0.01926821768986369,0.11,0.9636363636363683,0,0,0,1,0,0,1,1
0.02387028463062992,0.5194805194805197,0.06559393256123809,0.13777777777777778,0.9636363636363683,1,0,0,0,1,0,0,0
0.02378321659283972,0.6103896103896105,0.030132212770318748,0.11666666666666667,0.9636363636363683,0,0,1,0,0,0,0,1
0.023719279792108687,0.5194805194805197,0.05001537357794404,0.11666666666666667,0.9636363636363683,0,1,0,0,0,0,0,0
0.02362790685829962,0.5844155844155845,0.01568104950292098,0.13333333333333333,0.9636363636363683,1,0,0,0,1,0,0,0
0.02346726147798964,0.6883116883116884,0.06538895152198422,0.14222222222222222,0.9636363636363683,1,0,0,0,0,0,0,0
0.023204905350191467,0.5844155844155845,0.014041201188890028,0.10222222222222223,0.9636363636363683,1,0,0,0,0,0,0,0
0.02302637343008476,0.4805194805194806,0.000819924157015476,0.11888888888888889,0.9636363636363683,1,1,0,0,0,0,0,0
0.022805702034863713,0.7272727272727273,0.049195449420928565,0.11444444444444445,0.9636363636363683,1,1,0,0,0,0,0,0
0.022776962306512355,0.5324675324675325,0.02265040483755253,0.14222222222222222,0.9636363636363683,1,0,1,0,0,0,0,0
0.022569023702333053,0.4805194805194806,0.003997130265450446,0.11,0.9636363636363683,0,0,0,0,0,0,1,0
0.022558867785668808,0.5584415584415585,0.01178640975709747,0.14222222222222222,0.9636363636363683,1,0,1,0,0,0,0,1
0.022260677945938872,0.6363636363636365,0.3050117864097571,0.14,0.9636363636363683,0,0,0,1,0,0,1,0
0.022249339698677893,0.5454545454545456,0.0929589013016296,0.12444444444444444,0.9636363636363683,1,0,1,0,0,0,0,0
0.02220416860664886,0.5584415584415585,0.01793584093471354,0.10111111111111111,0.9636363636363683,0,1,0,0,0,0,0,0
0.02197352319177845,0.7532467532467533,0.03997130265450446,0.12777777777777777,0.9636363636363683,1,0,0,0,0,0,1,0
0.021964519289541788,0.6103896103896105,0.057189709951829454,0.13333333333333333,0.9636363636363683,1,0,1,0,0,1,0,0
0.02192501732114324,0.40259740259740256,0.05350005124525981,0.09555555555555556,0.9636363636363683,0,1,0,0,0,0,0,0
0.02191116283184306,0.5584415584415585,0.015168596904786306,0.1,0.9636363636363683,0,1,0,0,0,0,0,0
0.02187260066468807,0.5974025974025974,0.012913805472993749,0.1,0.9636363636363683,0,1,0,0,0,0,0,1
0.021777256312720743,0.3896103896103897,0.0006149431177616071,0.12666666666666668,0.9636363636363683,0,0,0,0,0,0,1,0
0.02152948226228228,0.7272727272727273,0.031157117966588096,0.09888888888888889,0.9636363636363683,0,0,1,0,0,0,0,0
0.021460907087671753,0.5324675324675325,0.018755765091729017,0.11666666666666667,0.9636363636363683,1,0,0,1,0,0,0,0
0.021437533321259413,0.5584415584415585,0.005636978579481399,0.10666666666666666,0.9636363636363683,0,1,0,0,0,0,0,0
0.021330214082479017,0.5714285714285716,0.012811314953366813,0.10333333333333333,0.9636363636363683,1,1,0,0,0,0,0,1
