popularity,vote_average,vote_count,runtime,release_year,is_drama,is_comedy,is_thriller,is_action,is_romance,is_horror,is_adventure,is_crime,cluster_id
0.0045734366451787,0.4285714285714286,0.0005124525981346,0.1011111111111111,0.8181818181818201,0,1,0,0,0,0,0,0,2
0.0045248095098669,0.4675324675324675,0.0,0.1155555555555555,0.8181818181818201,1,0,0,0,0,0,0,0,3
0.004506468227533,0.6493506493506493,0.0005124525981346,0.0944444444444444,0.8181818181818201,1,0,0,0,0,0,0,0,3
0.004475545735003,0.3506493506493507,0.0007174336373885,0.1044444444444444,0.8181818181818201,0,0,1,0,0,1,0,0,0
0.0043689844004513,0.7142857142857144,0.0010249051962693,0.1355555555555555,0.8181818181818201,1,1,0,0,0,0,0,1,3
0.0012794029703418,0.5714285714285716,0.0004099620785077,0.0688888888888888,0.8181818181818201,1,0,0,0,0,0,0,0,3
0.0043010155492237,0.5194805194805197,0.0,0.1377777777777777,0.8181818181818201,1,0,0,0,0,0,0,0,3
0.0041958184422836,0.4675324675324675,0.0002049810392538,0.1166666666666666,0.8181818181818201,0,0,0,1,0,0,1,0,1
0.0040136485818793,0.6233766233766234,0.001537357794404,0.0788888888888888,0.8181818181818201,1,0,0,1,0,0,1,0,1
0.0039724792241777,0.5714285714285716,0.0018448293532848,0.1311111111111111,0.8181818181818201,1,1,0,0,0,0,0,0,3
0.0039456494144826,0.6623376623376624,0.0006149431177616,0.1211111111111111,0.8181818181818201,0,1,0,0,0,0,0,0,2
0.0039307641754314,0.6493506493506493,0.0,0.1455555555555555,0.8181818181818201,1,0,0,0,0,0,0,0,3
0.0134954245928038,0.5324675324675325,0.0168084452188172,0.1088888888888888,0.8181818181818201,0,1,0,0,0,0,0,0,2
0.0038931721256891,0.7532467532467533,0.0039971302654504,0.0122222222222222,0.8181818181818201,0,0,0,0,0,0,0,0,2
0.0037763639259657,0.5194805194805197,0.0055344880598544,0.1111111111111111,0.8181818181818201,0,1,0,1,0,0,0,0,2
0.0035659393959163,0.6233766233766234,0.0007174336373885,0.1277777777777777,0.8181818181818201,1,0,0,0,1,0,0,0,3
0.0045455154533943,0.7792207792207793,0.0004099620785077,0.1088888888888888,0.8181818181818201,1,0,0,0,0,0,0,0,3
0.0035090662625965,0.3896103896103897,0.0002049810392538,0.1133333333333333,0.8181818181818201,0,1,0,0,0,0,0,0,2
0.0034911190904615,0.5194805194805197,0.0009224146766424,0.1055555555555555,0.8181818181818201,0,0,1,0,0,1,0,0,0
0.003386043248198,0.4415584415584416,0.0002049810392538,0.0988888888888888,0.8181818181818201,0,0,0,0,0,0,0,0,2
0.0078511905371837,0.4415584415584416,0.0002049810392538,0.0955555555555555,0.8181818181818201,0,1,0,0,0,1,0,0,2
0.0115199320626775,0.3506493506493507,0.0001024905196269,0.1066666666666666,0.8181818181818201,0,0,0,1,0,0,0,0,1
0.0032455884365399,0.6493506493506493,0.0002049810392538,0.0522222222222222,0.8181818181818201,0,0,0,1,0,0,0,0,1
0.0030356489651969,0.3896103896103897,0.0005124525981346,0.1,0.8181818181818201,0,0,0,0,0,1,0,0,0
0.0109085155633208,0.5844155844155845,0.0001024905196269,0.1366666666666666,0.8181818181818201,1,0,0,0,0,0,0,0,3
0.0029551595361116,0.7792207792207793,0.0001024905196269,0.1066666666666666,0.8181818181818201,0,0,0,0,0,0,0,0,2
0.0089283240269767,0.7142857142857144,0.0002049810392538,0.1955555555555555,0.8181818181818201,1,0,0,0,0,0,0,0,3
0.0039007208518067,0.7922077922077924,0.0,0.1544444444444444,0.8181818181818201,0,0,0,0,0,0,0,0,2
0.0028134617615185,0.5974025974025974,0.0006149431177616,0.0966666666666666,0.8181818181818201,1,0,1,0,0,0,0,1,0
0.0028090659169922,0.5714285714285716,0.001434867274777,0.0066666666666666,0.8181818181818201,0,0,0,0,0,0,0,0,2
0.0027822664234663,0.4545454545454546,0.0004099620785077,0.1155555555555555,0.8181818181818201,0,1,0,0,0,0,0,0,2
0.002727363841141,0.5974025974025974,0.0011273957158962,0.1077777777777777,0.8181818181818201,0,1,0,0,0,0,0,0,2
0.0025138470618387,0.7142857142857144,0.0,0.1144444444444444,0.8181818181818201,0,1,0,0,0,0,0,0,2
0.0051959185462742,0.5324675324675325,0.0,0.11,0.8181818181818201,1,0,0,0,0,0,0,0,3
0.0044073949867606,0.3116883116883117,0.0003074715588808,0.1922222222222222,0.8181818181818201,1,0,1,1,0,0,1,0,1
0.0023868223131127,0.4805194805194806,0.0,0.1055555555555555,0.8181818181818201,1,1,0,0,0,0,0,0,3
0.0023821536230641,0.5324675324675325,0.0001024905196269,0.1122222222222222,0.8181818181818201,0,0,1,0,0,0,0,0,0
0.0012907109014337,0.3766233766233767,0.0002049810392538,0.0977777777777777,0.8181818181818201,0,1,0,0,0,1,0,0,2
0.0022906594245784,0.6883116883116884,0.0032796966280619,0.1044444444444444,0.8181818181818201,1,0,0,0,0,0,0,1,3
0.0022327858576768,0.7012987012987015,0.0004099620785077,0.1088888888888888,0.8181818181818201,0,0,0,0,0,0,0,0,2
0.0022276927412601,0.1948051948051948,0.0002049810392538,0.0977777777777777,0.8181818181818201,1,1,1,0,0,1,0,0,0
0.0020225129084732,0.5974025974025974,0.0001024905196269,0.1133333333333333,0.8181818181818201,1,0,0,0,0,0,0,0,3
0.0019299273278982,0.5064935064935066,0.0,0.0966666666666666,0.8181818181818201,1,0,1,0,0,0,0,0,0
0.0019150420888471,0.4675324675324675,0.0002049810392538,0.1055555555555555,0.8181818181818201,1,0,0,1,0,0,1,0,1
0.0018795721709451,0.7142857142857144,0.0012298862355232,0.1111111111111111,0.8181818181818201,1,0,0,0,0,0,1,0,3
0.00496327226424,0.7402597402597404,0.0004099620785077,0.0822222222222222,0.8181818181818201,0,1,0,0,0,0,0,0,2
0.0008714079659614,0.8441558441558443,0.001434867274777,0.1011111111111111,0.8181818181818201,0,0,0,0,0,0,0,0,2
0.0057021076225217,0.6623376623376624,0.0005124525981346,0.0811111111111111,0.8181818181818201,1,0,0,0,0,0,0,1,3
0.0006592554142707,0.8831168831168834,0.0002049810392538,0.1222222222222222,0.8181818181818201,0,0,0,0,0,0,0,0,2
0.0006425815212399,0.5714285714285716,0.0002049810392538,0.1233333333333333,0.8181818181818201,1,0,0,0,0,0,0,0,3
2.7527081585479867e-05,0.5454545454545456,0.0003074715588808,0.1166666666666666,0.8181818181818201,0,1,0,0,0,0,0,0,2
0.0001932655783121,0.5714285714285716,0.0005124525981346,0.0,0.8181818181818201,0,1,0,0,0,0,0,0,2
5.814641242395416e-05,0.6103896103896105,0.0003074715588808,0.1566666666666666,0.8181818181818201,1,0,1,0,1,0,0,0,3
0.1769990739622972,0.6233766233766234,0.1030029722250692,0.1177777777777777,0.836363636363636,0,0,1,1,0,0,0,0,1
0.1275075943519522,0.6883116883116884,0.3249974377370093,0.1677777777777777,0.836363636363636,0,0,0,1,0,0,1,0,1
0.1194820858421731,0.6363636363636365,0.2383929486522496,0.13,0.836363636363636,0,1,0,0,0,0,1,0,2
0.1148835777251098,0.7272727272727273,0.2795941375422773,0.16,0.836363636363636,0,0,1,1,0,0,1,0,1
0.1108198771479688,0.6363636363636365,0.1614225684124218,0.1655555555555555,0.836363636363636,0,0,1,0,0,0,0,0,0
0.0972127677880274,0.6753246753246755,0.0624167264528031,0.1155555555555555,0.836363636363636,1,0,0,0,1,0,0,1,3
0.0953594191033944,0.6363636363636365,0.1808957671415394,0.1011111111111111,0.836363636363636,0,1,0,0,0,0,1,0,2
0.0939190675910511,0.6233766233766234,0.1386696730552424,0.14,0.836363636363636,0,0,1,1,0,0,1,0,1
0.0918993740863085,0.7142857142857144,0.1806907861022855,0.1211111111111111,0.836363636363636,1,1,0,0,1,0,0,0,3
0.0854820474012706,0.8051948051948055,0.2690376140207031,0.1677777777777777,0.836363636363636,1,0,1,0,0,0,0,1,0
0.0790112126776883,0.6753246753246755,0.0756380034846776,0.1511111111111111,0.836363636363636,0,1,0,0,1,0,0,0,2
0.0782772582226394,0.8181818181818183,0.2571487137439787,0.1444444444444444,0.836363636363636,1,0,1,0,0,0,0,0,0
0.070129787764382,0.6103896103896105,0.1600901916572717,0.12,0.836363636363636,0,1,0,1,0,0,1,0,1
0.0655093307408562,0.6753246753246755,0.0610843496976529,0.1588888888888888,0.836363636363636,1,0,0,0,0,0,0,0,3
0.0639157006773056,0.7532467532467533,0.1230911140719483,0.1211111111111111,0.836363636363636,1,0,1,1,0,0,0,0,1
0.0616635427875438,0.4935064935064935,0.0285948549759147,0.1077777777777777,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0593368071216804,0.4935064935064935,0.084452188172594,0.1711111111111111,0.836363636363636,0,0,0,1,0,0,1,0,1
0.0585305182870467,0.6363636363636365,0.0993133135184995,0.0911111111111111,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0572575726607331,0.5714285714285716,0.1294455262888182,0.1188888888888888,0.836363636363636,1,1,0,0,1,0,0,0,3
0.0561588237423382,0.6363636363636365,0.0166034641795633,0.0833333333333333,0.836363636363636,0,1,0,0,0,0,1,0,2
0.0536379433292574,0.5194805194805197,0.0522701650097366,0.1177777777777777,0.836363636363636,0,1,0,0,1,0,0,0,2
0.0529681378881235,0.7402597402597404,0.1004407092343958,0.1433333333333333,0.836363636363636,1,0,1,0,0,0,0,1,0
0.0489660397666891,0.6103896103896105,0.0622117454135492,0.0922222222222222,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0488919470492939,0.7142857142857144,0.0652864610023572,0.1633333333333333,0.836363636363636,1,0,0,0,0,0,0,1,3
0.0485990928553338,0.7402597402597404,0.1418468791636773,0.1588888888888888,0.836363636363636,1,0,1,1,0,0,0,0,1
0.0475374206118057,0.6493506493506493,0.0261350825048683,0.1355555555555555,0.836363636363636,1,0,0,0,0,0,0,1,3
0.0462627166476816,0.6493506493506493,0.0739981551706467,0.0977777777777777,0.836363636363636,0,0,1,1,0,0,0,1,1
0.0460903389099118,0.7532467532467533,0.0796351337501281,0.1222222222222222,0.836363636363636,1,0,1,0,0,0,0,1,0
0.0458100052938094,0.6623376623376624,0.0325919852413651,0.1333333333333333,0.836363636363636,1,0,0,0,0,0,1,0,3
0.0454279609302189,0.5584415584415585,0.0538075228041406,0.1033333333333333,0.836363636363636,0,0,0,0,0,1,0,0,0
0.0454223221227575,0.6233766233766234,0.0584195961873526,0.1388888888888889,0.836363636363636,0,0,0,0,0,1,0,0,0
0.0445843528913652,0.6233766233766234,0.0394588500563697,0.1166666666666666,0.836363636363636,1,1,0,0,1,0,0,0,3
0.0434362189334298,0.6753246753246755,0.0369990775853233,0.1066666666666666,0.836363636363636,1,0,0,0,1,0,1,0,3
0.042778600592293,0.5584415584415585,0.0887567899969253,0.12,0.836363636363636,0,1,0,0,0,0,0,0,2
0.042736946175885,0.6363636363636365,0.0456082812339858,0.1133333333333333,0.836363636363636,1,0,0,0,0,0,0,0,3
0.0424741656217188,0.4675324675324675,0.0109664856000819,0.1077777777777777,0.836363636363636,0,1,0,0,0,0,0,0,2
0.042146508465578,0.5844155844155845,0.0489904683816746,0.0944444444444444,0.836363636363636,0,1,0,0,0,0,1,0,2
0.0413378549697508,0.4805194805194806,0.0130162959926206,0.1044444444444444,0.836363636363636,0,0,0,0,0,0,0,0,2
0.0409269799293014,0.6493506493506493,0.0873219227221482,0.14,0.836363636363636,0,0,1,1,0,0,0,0,1
0.0392960306615309,0.4285714285714286,0.0539100133237675,0.1155555555555555,0.836363636363636,0,0,0,1,0,0,1,0,1
0.0381794861518467,0.6233766233766234,0.0388439069386081,0.11,0.836363636363636,1,0,0,0,1,0,0,0,3
0.0376457396778446,0.4935064935064935,0.0366916060264425,0.0922222222222222,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0374529894744079,0.6233766233766234,0.0503228451368248,0.1011111111111111,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0370865882540972,0.5844155844155845,0.0526801270882443,0.1088888888888888,0.836363636363636,1,1,0,0,0,0,0,0,3
0.0370800702777306,0.5324675324675325,0.0237778005534488,0.1077777777777777,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0369006895048878,0.7272727272727273,0.0673362713948959,0.1544444444444444,0.836363636363636,1,0,1,1,0,0,1,0,1
0.0367372247208472,0.5194805194805197,0.0223429332786717,0.0977777777777777,0.836363636363636,0,1,0,0,0,0,1,0,2
0.0366317850845539,0.5844155844155845,0.0357691913498001,0.1188888888888888,0.836363636363636,0,0,1,0,0,1,0,0,0
0.0366005291141633,0.4805194805194806,0.0256226299067336,0.0866666666666666,0.836363636363636,0,1,0,0,0,0,0,0,2
0.036213785744355,0.5454545454545456,0.0267500256226299,0.1144444444444444,0.836363636363636,1,1,0,0,1,0,0,0,3
0.0358402299081256,0.5714285714285716,0.0168084452188172,0.1855555555555555,0.836363636363636,1,0,1,0,0,0,0,0,0
0.03435837556022,0.4545454545454546,0.0252126678282258,0.0977777777777777,0.836363636363636,0,0,1,1,0,0,0,0,1
0.0338844732041141,0.6363636363636365,0.0215230091216562,0.1144444444444444,0.836363636363636,0,1,0,0,1,0,0,0,2
0.0337774874431943,0.5454545454545456,0.0279799118581531,0.1488888888888888,0.836363636363636,0,0,1,1,0,0,1,1,1
0.0336511599663587,0.5844155844155845,0.0200881418468791,0.0966666666666666,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0336311209785525,0.6103896103896105,0.0115814287178436,0.1388888888888889,0.836363636363636,1,0,0,0,0,0,0,0,3
0.0334408567009859,0.6753246753246755,0.0305421748488264,0.1466666666666666,0.836363636363636,1,0,0,0,0,0,0,0,3
0.0334347328348182,0.6493506493506493,0.0069693553346315,0.1122222222222222,0.836363636363636,1,1,0,0,1,0,0,0,3
0.0333254430450433,0.5974025974025974,0.0023572819514194,0.1244444444444444,0.836363636363636,1,0,0,0,0,0,0,1,3
0.0320481015742034,0.5584415584415585,0.0059444501383622,0.0955555555555555,0.836363636363636,0,1,0,0,0,0,1,0,2
0.0314951346489621,0.3246753246753247,0.0173208978169519,0.1133333333333333,0.836363636363636,0,0,1,0,0,1,0,0,0
0.0311627178542652,0.6233766233766234,0.0303371938095726,0.1211111111111111,0.836363636363636,0,1,1,1,0,0,0,1,1
0.0307795517924162,0.6753246753246755,0.0045095828635851,0.13,0.836363636363636,1,0,0,0,0,0,0,0,3
0.0299419766712227,0.5454545454545456,0.0247002152300912,0.11,0.836363636363636,0,1,0,0,0,0,1,0,2
0.0296517599839785,0.7272727272727273,0.0057394690991083,0.1311111111111111,0.836363636363636,1,0,0,0,0,0,0,0,3
0.0293886156357825,0.6493506493506493,0.0099415804038126,0.1377777777777777,0.836363636363636,1,0,0,0,0,0,0,0,3
0.0292813570293404,0.7142857142857144,0.0980834272829763,0.1222222222222222,0.836363636363636,1,0,1,0,1,0,0,0,3
0.0290019632144816,0.5324675324675325,0.0304396843291995,0.1033333333333333,0.836363636363636,0,1,0,1,0,0,0,1,1
0.0285401266936961,0.5584415584415585,0.0079942605309008,0.1222222222222222,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0281793339646776,0.5064935064935066,0.0081992415701547,0.1066666666666666,0.836363636363636,1,0,1,1,0,0,0,1,1
0.028135496784091,0.5064935064935066,0.0042021113047043,0.1388888888888889,0.836363636363636,1,0,1,0,0,0,0,0,0
0.0279202822993165,0.5974025974025974,0.0126063339141129,0.1055555555555555,0.836363636363636,0,1,0,0,0,1,0,0,2
0.0279049120015589,0.5324675324675325,0.0226504048375525,0.11,0.836363636363636,0,1,0,0,0,0,0,1,2
0.0277843445968613,0.3896103896103897,0.009326637286051,0.1266666666666666,0.836363636363636,0,0,1,0,0,0,0,1,0
0.0276857564147952,0.7012987012987015,0.0189607461309828,0.1077777777777777,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0276727810944003,0.6103896103896105,0.0270574971815107,0.1288888888888889,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0276725385650471,0.7272727272727273,0.0058419596187352,0.1033333333333333,0.836363636363636,0,0,1,1,0,0,0,1,1
0.0270069773875938,0.7792207792207793,0.1416418981244235,0.13,0.836363636363636,1,0,0,0,0,0,0,0,3
0.0267739369953608,0.6493506493506493,0.0361791534283078,0.1366666666666666,0.836363636363636,1,0,0,0,0,0,0,0,3
0.0265437766391967,0.4935064935064935,0.0034846776673157,0.1255555555555555,0.836363636363636,1,0,1,0,0,0,0,1,0
0.0264748679867256,0.7012987012987015,0.0023572819514194,0.1044444444444444,0.836363636363636,0,0,1,1,0,0,0,0,1
0.0262720528151321,0.4675324675324675,0.0054319975402275,0.1033333333333333,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0259041964187024,0.8051948051948055,0.0237778005534488,0.13,0.836363636363636,1,0,0,0,0,0,1,0,3
0.025795846430171,0.7532467532467533,0.0270574971815107,0.1344444444444444,0.836363636363636,1,0,0,0,0,0,0,0,3
0.0257393674070501,0.5844155844155845,0.0541149943630214,0.12,0.836363636363636,0,0,1,0,0,1,0,1,0
0.0257087480762116,0.5974025974025974,0.0323870042021113,0.0933333333333333,0.836363636363636,0,1,0,0,0,0,1,0,2
0.0254698263471641,0.5194805194805197,0.0209080660038946,0.1022222222222222,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0254160454630973,0.5584415584415585,0.0144511632673977,0.1344444444444444,0.836363636363636,1,0,0,0,0,0,0,0,3
0.0250480071696527,0.5194805194805197,0.0021523009121656,0.0888888888888888,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0250395186422915,0.4935064935064935,0.0310546274469611,0.11,0.836363636363636,1,0,1,1,0,0,1,0,1
0.024063125782574,0.4025974025974025,0.0033821871476888,0.1188888888888888,0.836363636363636,1,1,0,0,0,0,0,0,3
0.0240405402365594,0.3766233766233767,0.013938710669263,0.1055555555555555,0.836363636363636,1,0,1,0,0,0,0,0,0
0.0240017658562204,0.6233766233766234,0.0029722250691811,0.0811111111111111,0.836363636363636,0,0,0,1,0,0,0,0,1
0.0238952348378379,0.6233766233766234,0.0023572819514194,0.1355555555555555,0.836363636363636,1,0,0,0,1,0,0,0,3
0.0236654685918727,0.4935064935064935,0.0237778005534488,0.12,0.836363636363636,0,1,0,0,1,0,0,0,2
0.0236018652690023,0.7532467532467533,0.0965460694885723,0.1133333333333333,0.836363636363636,1,1,0,0,0,0,0,0,3
0.0234337621110822,0.5324675324675325,0.0136312391103822,0.1088888888888888,0.836363636363636,0,1,0,0,0,0,0,1,2
0.0231147147469791,0.5324675324675325,0.0050220354617197,0.0766666666666666,0.836363636363636,0,1,0,0,0,0,1,0,2
0.0227784477988005,0.6623376623376624,0.0024597724710464,0.0811111111111111,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0227589848182081,0.6493506493506493,0.0006149431177616,0.1122222222222222,0.836363636363636,1,0,0,0,0,0,0,0,3
0.0225442553921399,0.5064935064935066,0.0073793174131392,0.1144444444444444,0.836363636363636,0,1,0,0,1,0,0,0,2
0.022060682178076,0.4805194805194806,0.0147586348262785,0.1222222222222222,0.836363636363636,1,0,1,0,0,1,0,0,0
0.0219416305818358,0.7012987012987015,0.0289023265347955,0.1566666666666666,0.836363636363636,1,0,0,1,0,0,1,0,1
0.0218287331679323,0.4415584415584416,0.001537357794404,0.0855555555555555,0.836363636363636,0,0,0,0,0,0,0,0,2
0.0216877629813987,0.6753246753246755,0.0278774213385261,0.1111111111111111,0.836363636363636,0,0,1,0,0,0,0,0,0
0.0216873385550307,0.4935064935064935,0.0036896587065696,0.1,0.836363636363636,1,0,0,0,1,0,0,0,3
0.0216345884207149,0.7012987012987015,0.0377165112227119,0.1255555555555555,0.836363636363636,1,1,0,0,1,0,0,0,3
0.0215732588105305,0.5714285714285716,0.0235728195141949,0.1422222222222222,0.836363636363636,1,0,1,0,0,0,0,0,0
0.0215127174207439,0.4675324675324675,0.0136312391103822,0.1088888888888888,0.836363636363636,0,1,0,0,0,0,1,0,2
0.0213512231876978,0.6363636363636365,0.0193707082094906,0.1311111111111111,0.836363636363636,1,1,0,0,1,0,0,0,3
0.02134794904143,0.4545454545454546,0.0058419596187352,0.1044444444444444,0.836363636363636,1,0,1,0,0,1,0,0,0
0.0213355497282488,0.7012987012987015,0.0152710874244132,0.1388888888888889,0.836363636363636,1,0,0,0,1,0,0,0,3
0.0212859827916935,0.7662337662337664,0.0013323767551501,0.1244444444444444,0.836363636363636,1,0,0,0,1,0,0,0,3
0.021274341382741,0.6103896103896105,0.0119913907963513,0.1055555555555555,0.836363636363636,0,1,0,0,0,0,0,0,2
0.021167719415851,0.3116883116883117,0.0095316183253049,0.0922222222222222,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0209932801785792,0.5974025974025974,0.0224454237982986,0.1033333333333333,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0209145490873044,0.6623376623376624,0.010863995080455,0.1044444444444444,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0207794905537545,0.5974025974025974,0.0394588500563697,0.0922222222222222,0.836363636363636,0,0,0,0,0,0,1,0,2
0.0207010019918329,0.6363636363636365,0.0052270165009736,0.14,0.836363636363636,1,1,0,1,0,0,0,0,3
0.0204525003533349,0.4935064935064935,0.0116839192374705,0.1,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0203335093894329,0.6363636363636365,0.0034846776673157,0.1088888888888888,0.836363636363636,1,0,1,0,0,0,0,1,0
0.0198302003492543,0.5584415584415585,0.0049195449420928,0.1333333333333333,0.836363636363636,1,0,0,0,0,0,0,0,3
0.0196338122055201,0.6493506493506493,0.013938710669263,0.1488888888888888,0.836363636363636,1,0,0,0,0,0,0,0,3
0.0196048602639847,0.4805194805194806,0.0231628574356872,0.1166666666666666,0.836363636363636,0,0,1,1,0,1,0,1,0
0.0194867181528188,0.7012987012987015,0.0066618837757507,0.1288888888888889,0.836363636363636,1,0,0,0,1,0,0,0,3
0.019432118732185,0.4545454545454546,0.0058419596187352,0.0977777777777777,0.836363636363636,1,1,0,0,1,0,0,0,3
0.0193532057438954,0.6363636363636365,0.0174233883365788,0.1055555555555555,0.836363636363636,0,1,0,1,0,0,0,0,2
0.0191843749979157,0.7142857142857144,0.0207030849646407,0.1544444444444444,0.836363636363636,0,0,0,1,0,0,0,0,1
0.01917000513374,0.4415584415584416,0.0029722250691811,0.1,0.836363636363636,0,0,0,0,0,1,0,0,0
0.0191449336618555,0.4415584415584416,0.0070718458542584,0.16,0.836363636363636,1,1,0,1,0,0,1,0,1
0.0190587144768014,0.5974025974025974,0.1090499128830583,0.1155555555555555,0.836363636363636,1,0,1,1,0,0,0,1,1
0.0188339807149146,0.6493506493506493,0.0117864097570974,0.1166666666666666,0.836363636363636,1,0,0,0,0,0,0,0,3
0.0188132444552181,0.6103896103896105,0.0072768268935123,0.1022222222222222,0.836363636363636,1,0,0,0,1,0,0,0,3
0.0186380473137176,0.4675324675324675,0.006251921697243,0.1,0.836363636363636,0,0,1,0,0,1,0,0,0
0.0184815249324116,0.5714285714285716,0.0101465614430665,0.08,0.836363636363636,1,0,0,0,0,0,0,0,3
0.018472945456543,0.6233766233766234,0.0102490519626934,0.1288888888888889,0.836363636363636,1,0,0,0,0,0,0,0,3
0.0183941234167608,0.6753246753246755,0.0036896587065696,0.1266666666666666,0.836363636363636,1,0,0,0,0,0,0,0,3
0.0183111177456363,0.5454545454545456,0.0006149431177616,0.0455555555555555,0.836363636363636,0,0,0,0,0,0,0,0,2
0.0182526075391825,0.5844155844155845,0.0073793174131392,0.1166666666666666,0.836363636363636,1,1,0,0,0,0,0,0,3
0.0179924948079012,0.3896103896103897,0.0002049810392538,0.1011111111111111,0.836363636363636,0,0,1,1,0,0,0,0,1
0.0178797792910127,0.6493506493506493,0.0012298862355232,0.1288888888888889,0.836363636363636,1,1,0,0,0,0,0,0,3
0.0176685968567346,0.4545454545454546,0.0086092036486624,0.1022222222222222,0.836363636363636,1,0,1,1,0,0,1,0,1
0.0174535036366367,0.4675324675324675,0.0022547914317925,0.1011111111111111,0.836363636363636,0,0,1,1,0,1,0,0,0
0.0174156690575412,0.4935064935064935,0.0058419596187352,0.0922222222222222,0.836363636363636,0,1,0,0,0,1,0,0,2
0.0172607534332,0.5324675324675325,0.0025622629906733,0.1288888888888889,0.836363636363636,1,1,0,0,0,0,0,0,3
0.0171548590543695,0.4025974025974025,0.0064569027364968,0.1088888888888888,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0171028971404516,0.4545454545454546,0.0112739571589627,0.1033333333333333,0.836363636363636,0,0,0,1,0,0,1,0,1
0.016740649235314,0.5844155844155845,0.0054319975402275,0.1222222222222222,0.836363636363636,1,1,0,0,1,0,0,0,3
0.016566391895057,0.5454545454545456,0.0017423388336578,0.1177777777777777,0.836363636363636,1,0,0,1,0,0,0,0,1
0.0165601467642127,0.5714285714285716,0.0017423388336578,0.1222222222222222,0.836363636363636,0,0,1,0,0,0,0,0,0
0.0165140661871093,0.6233766233766234,0.0103515424823203,0.1511111111111111,0.836363636363636,1,0,0,0,1,0,0,0,3
0.0163190422709866,0.5064935064935066,0.012503843394486,0.0888888888888888,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0162839967794527,0.6233766233766234,0.0001024905196269,0.1122222222222222,0.836363636363636,1,0,1,1,0,0,0,0,1
0.0162666256145314,0.5844155844155845,0.0154760684636671,0.1077777777777777,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0160902764586033,0.6363636363636365,0.0070718458542584,0.12,0.836363636363636,0,0,0,0,0,0,0,0,2
0.0160619914727892,0.4675324675324675,0.0075842984523931,0.0922222222222222,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0159572491083863,0.4285714285714286,0.0038946397458235,0.1055555555555555,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0158801247740763,0.6233766233766234,0.0036896587065696,0.0833333333333333,0.836363636363636,0,0,0,0,0,0,1,0,2
0.0158555989932364,0.6363636363636365,0.0038946397458235,0.0077777777777777,0.836363636363636,0,0,0,0,0,0,0,0,2
0.0157702589770875,0.2987012987012987,0.0033821871476888,0.1022222222222222,0.836363636363636,0,0,0,0,0,1,0,0,0
0.0156058847079725,0.5714285714285716,0.0211130470431485,0.1155555555555555,0.836363636363636,0,1,0,0,1,0,0,0,2
0.0155601072925605,0.5454545454545456,0.0052270165009736,0.1022222222222222,0.836363636363636,0,0,0,1,0,0,1,0,1
0.0155123290099848,0.4025974025974025,0.0001024905196269,0.1011111111111111,0.836363636363636,0,0,1,1,0,0,1,0,1
0.0154108001595115,0.6623376623376624,0.0151685969047863,0.14,0.836363636363636,1,0,0,0,0,0,1,0,3
0.0151994964605569,0.6493506493506493,0.006251921697243,0.1377777777777777,0.836363636363636,1,0,0,0,0,0,0,0,3
0.0151278896690317,0.6493506493506493,0.004612073383212,0.0955555555555555,0.836363636363636,1,1,1,1,0,0,0,1,1
0.0150561616128299,0.5974025974025974,0.0403812647330122,0.1166666666666666,0.836363636363636,0,0,1,1,0,0,1,1,1
0.0148498600817845,0.6103896103896105,0.020293122886133,0.1066666666666666,0.836363636363636,0,1,0,0,0,0,0,0,2
0.0148003537775674,0.4805194805194806,0.0012298862355232,0.1122222222222222,0.836363636363636,1,0,1,0,0,0,0,1,0
0.0146073913609467,0.6363636363636365,0.0063544122168699,0.1244444444444444,0.836363636363636,1,1,0,0,0,0,1,0,3
0.0145421812811115,0.5194805194805197,0.0052270165009736,0.1277777777777777,0.836363636363636,1,1,0,0,1,0,0,0,3
0.014164684342893,0.6233766233766234,0.0111714666393358,0.1022222222222222,0.836363636363636,1,0,0,0,1,0,0,0,3
0.0140391147702862,0.6623376623376624,0.0174233883365788,0.1233333333333333,0.836363636363636,1,0,1,1,0,0,0,1,1
0.0140000069120865,0.6493506493506493,0.001537357794404,0.0988888888888888,0.836363636363636,1,0,0,0,0,0,0,0,3
